ELECTION_DATE,ELECTION_NAME,COUNTY_ID,COUNTY_NAME,CONTEST_ID,CONTEST_NAME,CANDIDATE_ID,CANDIDATE_NAME,INCUMBENT_FLAG,WRITE_IN_FLAG,PARTY_ID,PARTY_NAME,VOTE_TOTAL
11/08/2016,2016 Presidential General,11,Glenn,010000000000,President,1478,Evan McMullin,N,Y,14,Blank,31
11/08/2016,2016 Presidential General,11,Glenn,100000000001,US Senate - 1,85,Loretta L. Sanchez,N,N,1,Democratic,"3,793"
11/08/2016,2016 Presidential General,11,Glenn,100000000001,US Senate - 1,289,Kamala D. Harris,N,N,1,Democratic,"3,423"
11/08/2016,2016 Presidential General,11,Glenn,110000010000,United States Representative District 1,220,Jim Reed,N,N,1,Democratic,196
11/08/2016,2016 Presidential General,11,Glenn,110000010000,United States Representative District 1,702,Doug La Malfa,Y,N,3,Republican,775
11/08/2016,2016 Presidential General,11,Glenn,110000030000,United States Representative District 3,33,John Garamendi,Y,N,1,Democratic,"2,888"
11/08/2016,2016 Presidential General,11,Glenn,110000030000,United States Representative District 3,50,N Eugene Cleek,N,N,3,Republican,"5,553"
11/08/2016,2016 Presidential General,11,Glenn,130000030000,State Assembly Member District 3,296,Edward Ritchie,N,N,1,Democratic,"2,773"
11/08/2016,2016 Presidential General,11,Glenn,130000030000,State Assembly Member District 3,425,James Gallagher,Y,N,3,Republican,"6,388"
11/08/2016,2016 Presidential General,12,Humboldt,010000000000,President,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,379
11/08/2016,2016 Presidential General,12,Humboldt,010000000000,President,20,Donald J. Trump,N,N,4,"Republican,AmericanIndependent","18,373"
11/08/2016,2016 Presidential General,12,Humboldt,010000000000,President,22,Gary Johnson,N,N,7,Libertarian,"2,163"
11/08/2016,2016 Presidential General,12,Humboldt,010000000000,President,25,Hillary Clinton,N,N,1,Democratic,"33,200"
11/08/2016,2016 Presidential General,12,Humboldt,010000000000,President,51,Jill Stein,N,N,6,Green,"3,681"
11/08/2016,2016 Presidential General,12,Humboldt,010000000000,President,696,Laurence Kotlikoff,N,Y,14,Blank,0
11/08/2016,2016 Presidential General,12,Humboldt,010000000000,President,698,Mike Maturen,N,Y,14,Blank,5
11/08/2016,2016 Presidential General,12,Humboldt,010000000000,President,1166,"Bernard ""Bernie"" Sanders",N,Y,14,Blank,"1,264"
11/08/2016,2016 Presidential General,12,Humboldt,010000000000,President,1187,Jerry White,N,Y,14,Blank,0
11/08/2016,2016 Presidential General,12,Humboldt,010000000000,President,1478,Evan McMullin,N,Y,14,Blank,181
11/08/2016,2016 Presidential General,12,Humboldt,100000000001,US Senate - 1,85,Loretta L. Sanchez,N,N,1,Democratic,"16,277"
11/08/2016,2016 Presidential General,12,Humboldt,100000000001,US Senate - 1,289,Kamala D. Harris,N,N,1,Democratic,"32,729"
11/08/2016,2016 Presidential General,12,Humboldt,110000020000,United States Representative District 2,217,Jared W. Huffman,Y,N,1,Democratic,"40,908"
11/08/2016,2016 Presidential General,12,Humboldt,110000020000,United States Representative District 2,701,Dale K. Mensing,N,N,3,Republican,"16,070"
11/08/2016,2016 Presidential General,12,Humboldt,130000020000,State Assembly Member District 2,535,Jim Wood,Y,N,1,Democratic,"37,030"
11/08/2016,2016 Presidential General,12,Humboldt,130000020000,State Assembly Member District 2,676,Ken Anton,N,N,7,Libertarian,"15,332"
11/08/2016,2016 Presidential General,13,Imperial,010000000000,President,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,339
11/08/2016,2016 Presidential General,13,Imperial,010000000000,President,20,Donald J. Trump,N,N,4,"Republican,AmericanIndependent","12,704"
11/08/2016,2016 Presidential General,13,Imperial,010000000000,President,22,Gary Johnson,N,N,7,Libertarian,"1,221"
11/08/2016,2016 Presidential General,13,Imperial,010000000000,President,25,Hillary Clinton,N,N,1,Democratic,"32,667"
11/08/2016,2016 Presidential General,13,Imperial,010000000000,President,51,Jill Stein,N,N,6,Green,745
11/08/2016,2016 Presidential General,13,Imperial,010000000000,President,696,Laurence Kotlikoff,N,Y,14,Blank,0
11/08/2016,2016 Presidential General,13,Imperial,010000000000,President,698,Mike Maturen,N,Y,14,Blank,43
11/08/2016,2016 Presidential General,13,Imperial,010000000000,President,1166,"Bernard ""Bernie"" Sanders",N,Y,14,Blank,291
11/08/2016,2016 Presidential General,13,Imperial,010000000000,President,1187,Jerry White,N,Y,14,Blank,0
11/08/2016,2016 Presidential General,13,Imperial,010000000000,President,1478,Evan McMullin,N,Y,14,Blank,81
11/08/2016,2016 Presidential General,13,Imperial,100000000001,US Senate - 1,85,Loretta L. Sanchez,N,N,1,Democratic,"28,872"
11/08/2016,2016 Presidential General,13,Imperial,100000000001,US Senate - 1,289,Kamala D. Harris,N,N,1,Democratic,"13,975"
11/08/2016,2016 Presidential General,13,Imperial,110000510000,United States Representative District 51,47,Juan Vargas,Y,N,1,Democratic,"32,556"
11/08/2016,2016 Presidential General,13,Imperial,110000510000,United States Representative District 51,586,Juan M. Hidalgo Jr.,N,N,3,Republican,"14,428"
11/08/2016,2016 Presidential General,13,Imperial,130000560000,State Assembly Member District 56,544,Eduardo Garcia,Y,N,1,Democratic,"39,120"
11/08/2016,2016 Presidential General,14,Inyo,010000000000,President,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,51
11/08/2016,2016 Presidential General,14,Inyo,010000000000,President,20,Donald J. Trump,N,N,4,"Republican,AmericanIndependent","4,248"
11/08/2016,2016 Presidential General,14,Inyo,010000000000,President,22,Gary Johnson,N,N,7,Libertarian,328
11/08/2016,2016 Presidential General,14,Inyo,010000000000,President,25,Hillary Clinton,N,N,1,Democratic,"3,155"
11/08/2016,2016 Presidential General,14,Inyo,010000000000,President,51,Jill Stein,N,N,6,Green,214
11/08/2016,2016 Presidential General,14,Inyo,010000000000,President,696,Laurence Kotlikoff,N,Y,14,Blank,0
11/08/2016,2016 Presidential General,14,Inyo,010000000000,President,698,Mike Maturen,N,Y,14,Blank,0
11/08/2016,2016 Presidential General,14,Inyo,010000000000,President,1166,"Bernard ""Bernie"" Sanders",N,Y,14,Blank,66
11/08/2016,2016 Presidential General,14,Inyo,010000000000,President,1187,Jerry White,N,Y,14,Blank,0
11/08/2016,2016 Presidential General,14,Inyo,010000000000,President,1478,Evan McMullin,N,Y,14,Blank,24
11/08/2016,2016 Presidential General,14,Inyo,100000000001,US Senate - 1,85,Loretta L. Sanchez,N,N,1,Democratic,"2,258"
11/08/2016,2016 Presidential General,14,Inyo,100000000001,US Senate - 1,289,Kamala D. Harris,N,N,1,Democratic,"3,863"
11/08/2016,2016 Presidential General,14,Inyo,110000080000,United States Representative District 8,64,Rita Ramirez,N,N,1,Democratic,"3,026"
11/08/2016,2016 Presidential General,14,Inyo,110000080000,United States Representative District 8,240,Paul Cook,Y,N,3,Republican,"4,866"
11/08/2016,2016 Presidential General,14,Inyo,130000260000,State Assembly Member District 26,305,Devon Mathis,Y,N,3,Republican,"4,654"
11/08/2016,2016 Presidential General,14,Inyo,130000260000,State Assembly Member District 26,351,Ruben Macareno,N,N,1,Democratic,"2,943"
11/08/2016,2016 Presidential General,15,Kern,010000000000,President,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,"1,522"
11/08/2016,2016 Presidential General,15,Kern,010000000000,President,20,Donald J. Trump,N,N,4,"Republican,AmericanIndependent","129,584"
11/08/2016,2016 Presidential General,15,Kern,010000000000,President,22,Gary Johnson,N,N,7,Libertarian,"9,359"
11/08/2016,2016 Presidential General,15,Kern,010000000000,President,25,Hillary Clinton,N,N,1,Democratic,"98,689"
11/08/2016,2016 Presidential General,15,Kern,010000000000,President,51,Jill Stein,N,N,6,Green,"2,887"
11/08/2016,2016 Presidential General,15,Kern,010000000000,President,696,Laurence Kotlikoff,N,Y,14,Blank,3
11/08/2016,2016 Presidential General,15,Kern,010000000000,President,698,Mike Maturen,N,Y,14,Blank,27
11/08/2016,2016 Presidential General,15,Kern,010000000000,President,1166,"Bernard ""Bernie"" Sanders",N,Y,14,Blank,"1,199"
11/08/2016,2016 Presidential General,15,Kern,010000000000,President,1187,Jerry White,N,Y,14,Blank,2
11/08/2016,2016 Presidential General,15,Kern,010000000000,President,1478,Evan McMullin,N,Y,14,Blank,891
11/08/2016,2016 Presidential General,15,Kern,100000000001,US Senate - 1,85,Loretta L. Sanchez,N,N,1,Democratic,"97,689"
11/08/2016,2016 Presidential General,15,Kern,100000000001,US Senate - 1,289,Kamala D. Harris,N,N,1,Democratic,"98,526"
11/08/2016,2016 Presidential General,15,Kern,110000210000,United States Representative District 21,313,Emilio Huerta,N,N,1,Democratic,"27,259"
11/08/2016,2016 Presidential General,15,Kern,110000210000,United States Representative District 21,375,David Valadao,Y,N,3,Republican,"21,696"
11/08/2016,2016 Presidential General,15,Kern,110000230000,United States Representative District 23,97,Kevin McCarthy,Y,N,3,Republican,"137,257"
11/08/2016,2016 Presidential General,15,Kern,110000230000,United States Representative District 23,302,Wendy Reed,N,N,1,Democratic,"54,072"
11/08/2016,2016 Presidential General,15,Kern,130000260000,State Assembly Member District 26,305,Devon Mathis,Y,N,3,Republican,"4,506"
11/08/2016,2016 Presidential General,15,Kern,130000260000,State Assembly Member District 26,351,Ruben Macareno,N,N,1,Democratic,"1,590"
11/08/2016,2016 Presidential General,15,Kern,130000320000,State Assembly Member District 32,334,Rudy Salas,Y,N,1,Democratic,"36,139"
11/08/2016,2016 Presidential General,15,Kern,130000320000,State Assembly Member District 32,663,Manuel Ramirez,N,N,3,Republican,"12,289"
11/08/2016,2016 Presidential General,15,Kern,130000340000,State Assembly Member District 34,99,Vince Fong,N,N,3,Republican,"123,959"
11/08/2016,2016 Presidential General,15,Kern,130000340000,State Assembly Member District 34,417,Perrin Swanlund,N,N,1,Democratic,"45,305"
11/08/2016,2016 Presidential General,15,Kern,130000360000,State Assembly Member District 36,87,Steve Fox,N,N,1,Democratic,"4,186"
11/08/2016,2016 Presidential General,15,Kern,130000360000,State Assembly Member District 36,115,Tom Lackey,Y,N,3,Republican,"8,060"
11/08/2016,2016 Presidential General,16,Kings,010000000000,President,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,251
11/08/2016,2016 Presidential General,16,Kings,010000000000,President,20,Donald J. Trump,N,N,4,"Republican,AmericanIndependent","18,093"
11/08/2016,2016 Presidential General,16,Kings,010000000000,President,22,Gary Johnson,N,N,7,Libertarian,"1,338"
11/08/2016,2016 Presidential General,16,Kings,010000000000,President,25,Hillary Clinton,N,N,1,Democratic,"13,617"
11/08/2016,2016 Presidential General,16,Kings,010000000000,President,51,Jill Stein,N,N,6,Green,411
11/08/2016,2016 Presidential General,16,Kings,010000000000,President,696,Laurence Kotlikoff,N,Y,14,Blank,0
11/08/2016,2016 Presidential General,16,Kings,010000000000,President,698,Mike Maturen,N,Y,14,Blank,0
11/08/2016,2016 Presidential General,16,Kings,010000000000,President,1166,"Bernard ""Bernie"" Sanders",N,Y,14,Blank,115
11/08/2016,2016 Presidential General,16,Kings,010000000000,President,1187,Jerry White,N,Y,14,Blank,0
11/08/2016,2016 Presidential General,16,Kings,010000000000,President,1478,Evan McMullin,N,Y,14,Blank,90
11/08/2016,2016 Presidential General,16,Kings,100000000001,US Senate - 1,85,Loretta L. Sanchez,N,N,1,Democratic,"13,158"
11/08/2016,2016 Presidential General,16,Kings,100000000001,US Senate - 1,289,Kamala D. Harris,N,N,1,Democratic,"14,655"
11/08/2016,2016 Presidential General,16,Kings,110000210000,United States Representative District 21,313,Emilio Huerta,N,N,1,Democratic,"9,955"
11/08/2016,2016 Presidential General,16,Kings,110000210000,United States Representative District 21,375,David Valadao,Y,N,3,Republican,"24,033"
11/08/2016,2016 Presidential General,16,Kings,130000320000,State Assembly Member District 32,334,Rudy Salas,Y,N,1,Democratic,"16,917"
11/08/2016,2016 Presidential General,16,Kings,130000320000,State Assembly Member District 32,663,Manuel Ramirez,N,N,3,Republican,"16,213"
11/08/2016,2016 Presidential General,17,Lake,010000000000,President,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,103
11/08/2016,2016 Presidential General,17,Lake,010000000000,President,20,Donald J. Trump,N,N,4,"Republican,AmericanIndependent","10,599"
11/08/2016,2016 Presidential General,17,Lake,010000000000,President,22,Gary Johnson,N,N,7,Libertarian,"1,095"
11/08/2016,2016 Presidential General,17,Lake,010000000000,President,25,Hillary Clinton,N,N,1,Democratic,"11,496"
11/08/2016,2016 Presidential General,17,Lake,010000000000,President,51,Jill Stein,N,N,6,Green,930
11/08/2016,2016 Presidential General,17,Lake,010000000000,President,696,Laurence Kotlikoff,N,Y,14,Blank,0
11/08/2016,2016 Presidential General,17,Lake,010000000000,President,698,Mike Maturen,N,Y,14,Blank,1
11/08/2016,2016 Presidential General,17,Lake,010000000000,President,1166,"Bernard ""Bernie"" Sanders",N,Y,14,Blank,219
11/08/2016,2016 Presidential General,17,Lake,010000000000,President,1187,Jerry White,N,Y,14,Blank,0
11/08/2016,2016 Presidential General,17,Lake,010000000000,President,1478,Evan McMullin,N,Y,14,Blank,53
11/08/2016,2016 Presidential General,17,Lake,100000000001,US Senate - 1,85,Loretta L. Sanchez,N,N,1,Democratic,"7,003"
11/08/2016,2016 Presidential General,17,Lake,100000000001,US Senate - 1,289,Kamala D. Harris,N,N,1,Democratic,"13,188"
11/08/2016,2016 Presidential General,17,Lake,110000030000,United States Representative District 3,33,John Garamendi,Y,N,1,Democratic,"6,051"
11/08/2016,2016 Presidential General,17,Lake,110000030000,United States Representative District 3,50,N Eugene Cleek,N,N,3,Republican,"4,265"
11/08/2016,2016 Presidential General,17,Lake,110000050000,United States Representative District 5,94,Mike Thompson,Y,N,1,Democratic,"8,615"
11/08/2016,2016 Presidential General,17,Lake,110000050000,United States Representative District 5,424,Carlos Santamaria,N,N,3,Republican,"4,245"
11/08/2016,2016 Presidential General,17,Lake,130000040000,State Assembly Member District 4,77,Charlie Schaupp,N,N,3,Republican,"10,579"
11/08/2016,2016 Presidential General,17,Lake,130000040000,State Assembly Member District 4,96,Cecilia M. Aguiar-Curry,N,N,1,Democratic,"12,416"
11/08/2016,2016 Presidential General,18,Lassen,010000000000,President,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,46
11/08/2016,2016 Presidential General,18,Lassen,010000000000,President,20,Donald J. Trump,N,N,4,"Republican,AmericanIndependent","7,574"
11/08/2016,2016 Presidential General,18,Lassen,010000000000,President,22,Gary Johnson,N,N,7,Libertarian,473
11/08/2016,2016 Presidential General,18,Lassen,010000000000,President,25,Hillary Clinton,N,N,1,Democratic,"2,224"
11/08/2016,2016 Presidential General,18,Lassen,010000000000,President,51,Jill Stein,N,N,6,Green,105
11/08/2016,2016 Presidential General,18,Lassen,010000000000,President,696,Laurence Kotlikoff,N,Y,14,Blank,2
11/08/2016,2016 Presidential General,18,Lassen,010000000000,President,698,Mike Maturen,N,Y,14,Blank,1
11/08/2016,2016 Presidential General,18,Lassen,010000000000,President,1166,"Bernard ""Bernie"" Sanders",N,Y,14,Blank,52
11/08/2016,2016 Presidential General,18,Lassen,010000000000,President,1187,Jerry White,N,Y,14,Blank,0
11/08/2016,2016 Presidential General,18,Lassen,010000000000,President,1478,Evan McMullin,N,Y,14,Blank,47
11/08/2016,2016 Presidential General,18,Lassen,100000000001,US Senate - 1,85,Loretta L. Sanchez,N,N,1,Democratic,"3,226"
11/08/2016,2016 Presidential General,18,Lassen,100000000001,US Senate - 1,289,Kamala D. Harris,N,N,1,Democratic,"4,151"
11/08/2016,2016 Presidential General,18,Lassen,110000010000,United States Representative District 1,220,Jim Reed,N,N,1,Democratic,"2,462"
11/08/2016,2016 Presidential General,18,Lassen,110000010000,United States Representative District 1,702,Doug La Malfa,Y,N,3,Republican,"7,946"
11/08/2016,2016 Presidential General,18,Lassen,120000010000,State Senate District 1,225,Ted Gaines,Y,N,3,Republican,"7,909"
11/08/2016,2016 Presidential General,18,Lassen,120000010000,State Senate District 1,536,Rob Rowen,N,N,1,Democratic,"2,238"
11/08/2016,2016 Presidential General,18,Lassen,130000010000,State Assembly Member District 1,466,Brian Dahle,Y,N,3,Republican,"8,853"
11/08/2016,2016 Presidential General,18,Lassen,130000010000,State Assembly Member District 1,635,Donn Coenen,N,N,7,Libertarian,"1,405"
11/08/2016,2016 Presidential General,19,Los Angeles,010000000000,President,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,"21,993"
11/08/2016,2016 Presidential General,19,Los Angeles,010000000000,President,20,Donald J. Trump,N,N,4,"Republican,AmericanIndependent","769,743"
11/08/2016,2016 Presidential General,19,Los Angeles,010000000000,President,22,Gary Johnson,N,N,7,Libertarian,"88,968"
11/08/2016,2016 Presidential General,19,Los Angeles,010000000000,President,25,Hillary Clinton,N,N,1,Democratic,"2,464,364"
11/08/2016,2016 Presidential General,19,Los Angeles,010000000000,President,51,Jill Stein,N,N,6,Green,"76,465"
11/08/2016,2016 Presidential General,19,Los Angeles,010000000000,President,696,Laurence Kotlikoff,N,Y,14,Blank,155
11/08/2016,2016 Presidential General,19,Los Angeles,010000000000,President,698,Mike Maturen,N,Y,14,Blank,274
11/08/2016,2016 Presidential General,19,Los Angeles,010000000000,President,1166,"Bernard ""Bernie"" Sanders",N,Y,14,Blank,"7,724"
11/08/2016,2016 Presidential General,19,Los Angeles,010000000000,President,1187,Jerry White,N,Y,14,Blank,15
